name,title,position,company,country
Ruud Arts,"Managing Director, CANAL+ Netherlands",Exec sponsor (market-facing),M7 HD Austria,Austria
Christoph Ewerth,Head of Product & Content B2C (Magenta TV area),Market-facing (product/content),Magenta TV,Austria
Patrick Preissl,"CEO, simpliTV",Exec sponsor,SimpliTV,Austria
Ruud Arts,"Managing Director, CANAL+ Netherlands",Exec sponsor (market-facing),M7 Telesat,Belgium
Ivor Micallef,Director of Entertainment / Head of Entertainment Products (industry interviews + profile),Market-facing / entertainment strategy + partnerships,Telenet,Belgium
Christian Loiseau,Directeur général Be tv & Director Content & Media @VOO,Market-facing (content),Voo,Belgium
Ruud Arts,"Managing Director, CANAL+ Netherlands",Exec sponsor (market-facing),M7 Skylink CZ,Czech Republic
Dana Tomaskova,Digital Services Director (O2 / Oneplay),Market-facing / digital services leadership,O2 Czech Republic,Czech Republic
Lars Bjerg,"Senior Director, Technical Product… TV & OTT",TV Technical Product Ownership,YouSee,Denmark
Omar Esli Jimenez Villarreal,Head of Frontend for YouSee TV,Frontend/Platform Delivery Leadership,YouSee,Denmark
Ani Korpela,"Chief Content Officer, Elisa Entertaining Services",Market-facing content leader,Elisa,Finland
Maxime Saada,CEO CANAL+ Group (governance listing),Market-facing exec sponsor,Canal+ France,France
Maxime Saada,CEO,Corporate Leadership (Market-Facing),Canal+ France,France
Philippe Rivas,Distribution CTO at Canal+ Group,Distribution Technology Leadership (Spec-Heavy Touchpoint),Canal+ France,France
Lydia Gaillard,"Commercial & Marketing Director, FRANSAT",Market-facing,Fransat,France
Frédéric Goyon,"Responsable des contenus, Free",Market-facing (content stakeholder),Free France,France
Guillaume Lacroix,"Director Product & Services, Orange France (quoted on STB6 launch)",Market-facing + TV device/platform sponsor,Orange France,France
Guillaume Lacroix,"Director Product & Services, Orange France",TV Product & Services Owner,Orange France,France
Ruud Arts,"Managing Director, CANAL+ Netherlands",Exec sponsor (market-facing),M7 UPC Direct,Hungary
Lily O'Donoghue,Director of Broadband and TV,Market-facing (broadband & TV),Eir,Ireland
Andrea Duilio,CEO Sky Italia (Sky leadership page),Exec sponsor (market-facing),Sky Ireland,Ireland
Andrea Duilio,CEO Sky Italia (Sky leadership page),Exec sponsor (market-facing),Sky Italia,Italy
Antonio Imbimbo,Head of Product & Experience Design,OTT/Entertainment Product Ownership,TIM,Italy
Giovanni Brunelli,Head of TIMVISION,Service Leadership,TIM,Italy
Cornelis Kalma,"Director Product & Marketing, TV & Entertainment (explicitly responsible for partnerships)",Market-facing + partnerships,KPN,Netherlands
Cornelis Kalma,"Director Product & Marketing, TV & Entertainment, KPN",TV & Entertainment Product Leadership / Partnerships,KPN,Netherlands
Joost Farwerck,CEO (KPN Board of Management),Corporate Exec Chain (Formal Engagement),KPN,Netherlands
Ruud Arts,"Managing Director, CANAL+ Netherlands",Exec sponsor (market-facing),M7 Canal Digitaal,Netherlands
Koen Cluistra,"Consumer Marketing Director, VodafoneZiggo",Market-facing (consumer marketing / Ziggo TV launch messaging),Ziggo,Netherlands
Raymond van der Vliet,"Content & Programming Director, VodafoneZiggo",Market-facing (TV proposition/content),Ziggo,Netherlands
Stephen van Rooyen,CEO VodafoneZiggo (effective September 2024),Market-facing / exec sponsor,Ziggo,Netherlands
Maxime Saada,CEO CANAL+ Group (governance listing),Market-facing exec sponsor,CANAL+ Polska,Poland
Maxime Saada,CEO,Corporate Leadership (Market-Facing),CANAL+ Polska,Poland
Philippe Rivas,Distribution CTO at Canal+ Group,Distribution Technology Leadership (Spec-Heavy Touchpoint),CANAL+ Polska,Poland
Andrzej Abramczuk,President of the Management Board (leadership listing / Reuters),Exec sponsor,Cyfrowy Polsat,Poland
Andrzej Abramczuk,President/CEO of Cyfrowy Polsat S.A.,Top Leadership / Formal Route,Cyfrowy Polsat,Poland
Guillaume Lacroix,"Director Product & Services, Orange France (quoted on STB6 launch)",Market-facing + TV device/platform sponsor,Orange Polska,Poland
Guillaume Lacroix,"Director Product & Services, Orange France",TV Product & Services Owner,Orange Polska,Poland
Paweł Gruszecki,Head of Product Offerings,Market-facing product (offer),Vectra,Poland
Ruud Arts,"Managing Director, CANAL+ Netherlands",Exec sponsor (market-facing),M7 Skylink SK,Slovakia
Jeff Vulevic Brødbæk,CCO (commercial/partner-facing),Market-facing commercial,Boxer HD,Sweden
Fabrizio Campanale,"Senior Director of Entertainment and In-Home Connectivity, Sunrise",Entertainment Leadership (Connected TV / In-Home),Sunrise,Switzerland
Smaranda Radoi,Senior Director Strategy & Innovation at Sunrise,Strategy & Innovation with TV Background,Sunrise,Switzerland
Peter Fregelius,Head of TV & Entertainment Technology / Head of TV & Entertainment,TV & Entertainment Technology/Spec Owner,Swisscom TV,Switzerland
Volker Dietzel,Head of TV Development,TV Development Leadership (Historic but Relevant Lineage),Swisscom TV,Switzerland
Roger Elsener,CEO (Zattoo management page),Market-facing exec,Zattoo,Switzerland
